coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,price_volatility,price_momentum,price_change_abs,volume_trend,volume_momentum,volume_to_mcap_ratio,mcap_change,price_pct_change,price_1h_pct,price_24h_pct,price_7d_pct,liquidity_score,market_stability,price_efficiency
Harmony,ONE,0.13101,0.0069999999999999,0.027,-0.035,66326965.0,1548715682.0,2022-03-17,0.02797285103377911,2.797285103377911,0.003564999999999985,-0.1173402927309255,-11.734029273092549,4.282707650660956,0.0325204637890153,2.797285103377911,0.0069999999999999,0.027,-0.035,0.008546436507252186,0.9727883367681858,506274063.0486223
Hathor,HTR,0.479597,0.052,0.047,0.025,3389005.0,108345431.0,2022-03-16,0.0,266.07663537134573,0.348587,0.0,-94.89045669434746,3.1279630056573406,0.0,266.07663537134573,0.052,0.047,0.025,0.0004366838744281484,1.0,7066359.881317022
Hathor,HTR,0.491681,0.001,0.0279999999999999,-0.049,5298234.0,112171936.0,2022-03-17,0.025196154271190263,2.5196154271190263,0.012083999999999984,0.5633597471824325,56.33597471824325,4.723315107978523,0.035317640667283934,2.5196154271190263,0.001,0.0279999999999999,-0.049,0.0006826939915246352,0.9754230893607847,10775755.011887789
Hedera,HBAR,0.200008,0.012,-0.0069999999999999,-0.024,65559083.0,3922919996.0,2022-03-16,0.0,-59.3215926586547,0.29167299999999996,0.0,1137.3761332549677,1.671180729325279,0.0,-59.3215926586547,0.012,-0.0069999999999999,-0.024,0.008447492514291529,1.0,327782303.7078517
Hedera,HBAR,0.206426,0.001,0.031,-0.031,50736623.0,4083726959.0,2022-03-17,0.032088716451341925,3.2088716451341925,0.006418000000000007,-0.22609315630604532,-22.60931563060453,1.2424097768873388,0.040991649884261294,3.2088716451341925,0.001,0.031,-0.031,0.006537572268863665,0.9689089552672628,245786010.48317558
Helium,HNT,21.72,-0.002,0.048,0.026,22415718.0,2183873719.0,2022-03-16,0.0,10421.930376987395,21.513574,0.0,-55.81945215392046,1.0264200628900924,0.0,10421.930376987395,-0.002,0.048,0.026,0.0028883352442173396,1.0,1032031.2154696133
Helium,HNT,22.94,0.004,0.057,0.057,21484397.0,2312307759.0,2022-03-17,0.05616942909760603,5.616942909760603,1.2200000000000024,-0.04154767650092672,-4.154767650092673,0.9291322453240966,0.058810195334375814,5.616942909760603,0.004,0.057,0.057,0.0027683316258643727,0.9468177855274629,936547.3844812554
Hermez Network,HEZ,6.09,0.009,0.003,0.0139999999999999,105821.0,102164945.0,2022-03-16,0.0,-73.45248474280733,16.85,0.0,-99.50745184982385,0.1035785806961478,0.0,-73.45248474280733,0.009,0.003,0.0139999999999999,1.3635366213936272e-05,1.0,17376.190476190477
Hermez Network,HEZ,6.17,0.002,0.015,0.013,68193.73,103279211.0,2022-03-17,0.013136288998357948,1.3136288998357948,0.08000000000000007,-0.35557469689381127,-35.55746968938113,0.0660285156516155,0.010906539420150407,1.3136288998357948,0.002,0.015,0.013,8.786975005379766e-06,0.9870340356564019,11052.468395461912
Hifi Finance,MFT,0.00755611809,0.011,-0.054,0.052,58152200.0,70736052.0,2022-03-16,0.0,-99.8775345528363,6.16244388191,0.0,85174.99522316788,82.21012956731032,0.0,-99.8775345528363,0.011,-0.054,0.052,0.007493092516098552,1.0,7696041711.809721
Hifi Finance,MFT,0.007610380739,-0.003,0.0069999999999999,0.0579999999999999,13457578.0,71444464.0,2022-03-17,0.007181286522217389,0.7181286522217389,5.426264899999981e-05,-0.7685800709173514,-76.85800709173513,18.836418172302334,0.010014864838653992,0.7181286522217389,-0.003,0.0069999999999999,0.0579999999999999,0.001734050938685252,0.9928699166492516,1768318624.459296
Hive,HIVE,0.869127,0.015,0.0409999999999999,0.011,12455971.0,322775766.0,2022-03-16,0.0,11320.28276648617,0.861516619261,0.0,-7.442698827381866,3.859016788763504,0.0,11320.28276648617,0.015,0.0409999999999999,0.011,0.0016049907498055206,1.0,14331589.054303916
Hive,HIVE,0.921978,0.003,0.063,0.008,27492473.0,342506941.0,2022-03-17,0.060809294844136774,6.080929484413677,0.05285099999999998,1.2071722068074822,120.71722068074821,8.02683674664567,0.06112966671729625,6.080929484413677,0.003,0.063,0.008,0.0035424909751538463,0.9426765063808463,29819011.95039361
Holo,HOT,0.00414796568,0.027,0.027,0.0279999999999999,63199499.0,734353201.0,2022-03-16,0.0,-99.55010144710612,0.91783003432,0.0,129.87928004876096,8.606144688133524,0.0,-99.55010144710612,0.027,0.027,0.0279999999999999,0.008143452749475994,1.0,15236263719.520456
Holo,HOT,0.004092449012,0.002,-0.013,-0.026,45825585.0,726741711.0,2022-03-17,0.013384071200897685,-1.3384071200897685,5.551666800000018e-05,-0.2749058817697273,-27.49058817697273,6.305621970829743,-0.010364889796401933,-1.3384071200897685,0.002,-0.013,-0.026,0.005904769690731186,0.986792696292298,11197594610.37361
Hoo Token,HOO,1.34,-0.002,0.049,-0.0139999999999999,8376366.0,111488236.0,2022-03-16,0.0,32643.230180041643,1.335907550988,0.0,-81.72120224979125,7.513228570591071,0.0,32643.230180041643,-0.002,0.049,-0.0139999999999999,0.0010793209093843802,1.0,6251019.402985075
Hoo Token,HOO,1.39,-0.004,0.035,0.059,8832185.0,114432549.0,2022-03-17,0.03731343283582067,3.731343283582067,0.04999999999999982,0.054417273552755496,5.44172735527555,7.718245444309731,0.02640918096506617,3.731343283582067,-0.004,0.035,0.059,0.0011380546105615589,0.9640287769784175,6354089.928057554
Horizen,ZEN,38.73,0.015,0.061,0.026,29127070.0,469969529.0,2022-03-16,0.0,2686.3309352517986,37.339999999999996,0.0,229.78328692163944,6.197650741735641,0.0,2686.3309352517986,0.015,0.061,0.026,0.0037531139016731725,1.0,752054.4797314744
Horizen,ZEN,39.44,0.001,0.021,-0.054,25684055.0,480024115.0,2022-03-17,0.01833204234443575,1.833204234443575,0.7100000000000009,-0.11820670599548799,-11.8206705995488,5.35057598095879,0.02139412319218681,1.833204234443575,0.001,0.021,-0.054,0.003309470670130513,0.9819979716024342,651218.4330628804
Humans.ai,HEART,0.044270474958,0.025,0.086,-0.547,1852838.0,1309127902.0,2022-03-16,0.0,-99.88775234544117,39.395729525042,0.0,-92.78603787447115,0.14153223662633385,0.0,-99.88775234544117,0.025,0.086,-0.547,0.00023874396069870115,1.0,41852679.5061
Humans.ai,HEART,0.041455610624,-0.006,-0.063,-0.5579999999999999,898844.0,1309127902.0,2022-03-17,0.06358333260870819,-6.358333260870818,0.0028148643340000015,-0.5148825747313042,-51.48825747313042,0.0686597542246869,0.0,-6.358333260870818,-0.006,-0.063,-0.5579999999999999,0.00011581885551260461,0.9402178177682102,21682083.232411247
Huobi BTC,HBTC,41217.27,0.026,0.039,0.068,190002.0,1637583015.0,2022-03-16,0.0,99424970.28502911,41217.22854438937,0.0,-78.86151545763225,0.01160258736562433,0.0,99424970.28502911,0.026,0.039,0.068,2.448235086967917e-05,1.0,4.609766731275507
Huobi BTC,HBTC,40909.07,-0.001,-0.008,-0.027,2193840.0,1631618698.0,2022-03-17,0.007477448166751444,-0.7477448166751444,308.1999999999971,10.546404774686582,1054.6404774686582,0.13445788545382312,-0.003642146349447817,-0.7477448166751444,-0.001,-0.008,-0.027,0.00028268313297721576,0.9925780490865004,53.627227409471786
Huobi Token,HT,8.98,0.01,0.009,-0.025,32112940.0,1392164927.0,2022-03-16,0.0,-99.97804887766942,40900.09,0.0,1363.7776683805564,2.3066907790300912,0.0,-99.97804887766942,0.01,0.009,-0.025,0.004137852572798997,1.0,3576051.2249443205
Huobi Token,HT,9.11,0.0,0.013,-0.001,29386478.0,1418233628.0,2022-03-17,0.014476614699331813,1.4476614699331813,0.129999999999999,-0.0849022854961271,-8.490228549612711,2.0720477515006435,0.01872529647487675,1.4476614699331813,0.0,0.013,-0.001,0.0037865394323223322,0.9857299670691548,3225738.5290889135
Hxro,HXRO,0.305377,0.008,0.0139999999999999,-0.062,133516.0,133894630.0,2022-03-16,0.0,-96.6478924259056,8.804623,0.0,-99.54565497777583,0.09971721793472972,0.0,-96.6478924259056,0.008,0.0139999999999999,-0.062,1.7203953425311755e-05,1.0,437216.9482312027
Hxro,HXRO,0.304276,0.0,-0.003,-0.066,71104.14,133744124.0,2022-03-17,0.0036053795799946275,-0.36053795799946275,0.0011010000000000186,-0.467448545492675,-46.7448545492675,0.05316430948398152,-0.001124063003871023,-0.36053795799946275,0.0,-0.003,-0.066,9.16199041992605e-06,0.9964075724848113,233683.0377683419
Hydra,HYDRA,8.93,0.005,-0.089,-0.004,444955.0,103576699.0,2022-03-16,0.0,2834.8354783157397,8.625724,0.0,525.779314678442,0.42958986364298013,0.0,2834.8354783157397,0.005,-0.089,-0.004,5.733384086071775e-05,1.0,49826.98768197089
Hydra,HYDRA,9.26,0.004,0.04,0.0559999999999999,884096.0,107523003.0,2022-03-17,0.03695408734602457,3.6954087346024567,0.33000000000000007,0.9869335101302379,98.69335101302379,0.8222389398852635,0.038100306710875165,3.6954087346024567,0.004,0.04,0.0559999999999999,0.0001139185296706344,0.9643628509719223,95474.73002159827
ICHI,ICHI,22.69,0.023,0.049,0.133,910181.0,99403281.0,2022-03-16,0.0,145.03239740820737,13.430000000000001,0.0,2.9504714420153455,0.9156448266531565,0.0,145.03239740820737,0.023,0.049,0.133,0.00011727966335573024,1.0,40113.75055090348
ICHI,ICHI,23.02,0.005,0.017,0.108,662181.0,100868057.0,2022-03-17,0.014543851917144135,1.4543851917144135,0.3299999999999983,-0.2724732772931977,-27.24732772931977,0.6564823589295469,0.014735690665985235,1.4543851917144135,0.005,0.017,0.108,8.532408912135146e-05,0.9856646394439618,28765.46481320591
ICON,ICX,0.753601,0.026,-0.013,0.21,45059623.0,549632622.0,2022-03-16,0.0,-96.72632059079062,22.266399,0.0,6704.72906954443,8.198134753362583,0.0,-96.72632059079062,0.026,-0.013,0.21,0.0058060730957646,1.0,59792414.02280518
ICON,ICX,0.745261,0.002,-0.011,-0.102,27185040.0,547848667.0,2022-03-17,0.011066864295562251,-1.106686429556225,0.008340000000000014,-0.3966873624308841,-39.66873624308841,4.962144044059525,-0.0032457225582945837,-1.106686429556225,0.002,-0.011,-0.102,0.003502877273324823,0.9890542706062543,36477207.31394773
IDEX,IDEX,0.142817,0.013,-0.002,-0.018,22972045.0,90978713.0,2022-03-16,0.0,-80.83664649028998,0.602444,0.0,-15.497475817582018,25.24991203161997,0.0,-80.83664649028998,0.013,-0.002,-0.018,0.0029600197149717324,1.0,160849513.71335346
IDEX,IDEX,0.142172,0.004,-0.002,-0.055,11854190.0,90697310.0,2022-03-17,0.00451626907160918,-0.451626907160918,0.0006450000000000067,-0.48397323790720415,-48.397323790720414,13.070056873792618,-0.003093064198435025,-0.451626907160918,0.004,-0.002,-0.055,0.0015274493892477032,0.9955040359119488,83379216.72340545
IOST,IOST,0.022568760363,0.025,0.011,0.015,35343794.0,517770891.0,2022-03-16,0.0,-84.12573476985624,0.119603239637,0.0,198.15444159406925,6.826145427321831,0.0,-84.12573476985624,0.025,0.011,0.015,0.004554158197143511,1.0,1566049416.6061435
IOST,IOST,0.022801632948,0.0,0.01,-0.027,36690680.0,526323716.0,2022-03-17,0.010318359593280091,1.031835959328009,0.00023287258500000185,0.03810813292992821,3.8108132929928207,6.971124212080916,0.016518551252430402,1.031835959328009,0.0,0.01,-0.027,0.004727708663104179,0.9897870215904678,1609125104.4903014
IOTA,MIOTA,0.712336,0.018,0.011,0.012,26950213.0,1976598984.0,2022-03-16,0.0,3024.0569551510175,0.689534367052,0.0,-26.54752378533186,1.3634638699176829,0.0,3024.0569551510175,0.018,0.011,0.012,0.003472619081265402,1.0,37833568.7091485
IOTA,MIOTA,0.714113,-0.0,0.003,-0.033,23553216.0,1985719860.0,2022-03-17,0.002494609285505822,0.24946092855058222,0.0017770000000000286,-0.12604712994290623,-12.604712994290622,1.1861298501592263,0.004614429165364697,0.24946092855058222,-0.0,0.003,-0.033,0.003034905412686926,0.9975115983044699,32982477.563074753
IRISnet,IRIS,0.05572426797,0.022,-0.008,-0.027,6277598.0,68613799.0,2022-03-16,0.0,-92.19671565004418,0.65838873203,0.0,-73.34717263239125,9.149177121062776,0.0,-92.19671565004418,0.022,-0.008,-0.027,0.00080888810041366,1.0,112654651.7108065
IRISnet,IRIS,0.055425599401,0.016,-0.003,-0.088,2976839.0,68090240.0,2022-03-17,0.005359757604367021,-0.5359757604367021,0.0002986685689999949,-0.5257996768827822,-52.57996768827822,4.371902639790959,-0.0076305205021515166,-0.5359757604367021,0.016,-0.003,-0.088,0.00038357499858183004,0.9946688162482864,53708738.05915559
Illuvium,ILV,519.92,0.023,0.038,0.033,11072513.0,332435430.0,2022-03-16,0.0,937950.2973696653,519.8645744005989,0.0,271.9553862335182,3.3307259096901918,0.0,937950.2973696653,0.023,0.038,0.033,0.0014267278674702578,1.0,21296.570626250195
Illuvium,ILV,543.69,0.0069999999999999,0.045,0.025,10973374.0,349615509.0,2022-03-17,0.045718572088013776,4.571857208801378,23.770000000000095,-0.008953613330596188,-0.8953613330596188,3.1386977172113952,0.051679446441674326,4.571857208801378,0.0069999999999999,0.045,0.025,0.001413953497816943,0.9562802332211369,20183.144806783275
Immutable X,IMX,1.57,0.043,0.012,0.049,87629552.0,365315958.0,2022-03-16,0.0,-99.71123250381652,542.12,0.0,698.5652544058008,23.98733208364251,0.0,-99.71123250381652,0.043,0.012,0.049,0.011291341347021588,1.0,55815001.27388535
Immutable X,IMX,1.59,0.001,0.01,0.001,74989985.0,374143811.0,2022-03-17,0.01273885350318471,1.273885350318471,0.020000000000000018,-0.14423863538638193,-14.423863538638193,20.043091131073126,0.024164980496143462,1.273885350318471,0.001,0.01,0.001,0.009662693679445363,0.9874213836477987,47163512.57861635
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,66.16,0.049,0.06,0.119,2344685.0,68519516.0,2022-03-16,0.0,4061.0062893081754,64.57,0.0,-96.87333581944308,3.4219228869042215,0.0,4061.0062893081754,0.049,0.06,0.119,0.00030211998215215474,1.0,35439.61608222491
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,69.79,0.002,0.0559999999999999,0.063,1140003.0,72083620.0,2022-03-17,0.05486698911729149,5.486698911729149,3.6300000000000097,-0.5137926843051412,-51.379268430514124,1.5815007625865625,0.052015895733997786,5.486698911729149,0.002,0.0559999999999999,0.063,0.0001468929455399778,0.947986817595644,16334.761427138557
Injective,INJ,5.33,0.027,0.024,0.021,16026155.0,256116913.0,2022-03-16,0.0,-92.36280269379567,64.46000000000001,0.0,1305.7993707034104,6.257359114741477,0.0,-92.36280269379567,0.027,0.024,0.021,0.0020650201040087117,1.0,3006783.3020637897
Injective,INJ,5.4,0.008,0.0139999999999999,0.011,25990848.0,262798491.0,2022-03-17,0.013133208255159623,1.3133208255159623,0.07000000000000028,0.6217769015712129,62.17769015712129,9.890029391378812,0.026087999897140834,1.3133208255159623,0.008,0.0139999999999999,0.011,0.003349001905961512,0.9870370370370369,4813120.0
Interest Bearing Bitcoin,IBBTC,40647.97,0.019,0.023,0.052,3253.9,187618251.0,2022-03-16,0.0,752640.1851851852,40642.57,0.0,-99.9874805931688,0.0017343195465562677,0.0,752640.1851851852,0.019,0.023,0.052,4.192751733921172e-07,1.0,0.0800507380811391
Internet Computer,ICP,16.26,0.02,0.019,-0.035,158065484.0,3447698400.0,2022-03-16,0.0,-99.95999800236027,40631.71,0.0,4857624.08494422,4.584666802641438,0.0,-99.95999800236027,0.02,0.019,-0.035,0.02036723108006052,1.0,9721124.477244772
Internet Computer,ICP,16.83,0.003,0.034,-0.037,139063958.0,3629124742.0,2022-03-17,0.03505535055350539,3.5055350553505393,0.5699999999999967,-0.12021299982227618,-12.021299982227617,3.8318869668657976,0.05262245154622569,3.5055350553505393,0.003,0.034,-0.037,0.017918825133852945,0.9661319073083781,8262861.437908498
IoTeX,IOTX,0.076638517501,0.042,0.0069999999999999,0.1169999999999999,91722669.0,717099434.0,2022-03-16,0.0,-99.54463150623292,16.753361482499,0.0,-34.04281719063397,12.790788090344526,0.0,-99.54463150623292,0.042,0.0069999999999999,0.1169999999999999,0.011818752250826016,1.0,1196822067.9477937
IoTeX,IOTX,0.077158067035,-0.015,0.0069999999999999,0.0579999999999999,53815127.0,732645462.0,2022-03-17,0.006779222131915841,0.6779222131915841,0.000519549534000005,-0.41328433214258076,-41.32843321425808,7.345316362581933,0.021679040957101048,0.6779222131915841,-0.015,0.0069999999999999,0.0579999999999999,0.006934247120084763,0.9932664262602079,697465982.0805087
Ion,ION,7053.41,0.0069999999999999,0.001,-0.143,100410.0,150512232.0,2022-03-16,0.0,9141406.871602256,7053.332841932965,0.0,-99.81341677406057,0.06671218589064574,0.0,9141406.871602256,0.0069999999999999,0.001,-0.143,1.2938141971266017e-05,1.0,14.235667570721112
Ion,ION,7395.39,-0.037,0.048,-0.139,417792.0,157510201.0,2022-03-17,0.04848435012284846,4.848435012284846,341.9800000000005,3.1608604720645355,316.08604720645354,0.2652475822819882,0.046494354026987095,4.848435012284846,-0.037,0.048,-0.139,5.3833803510199895e-05,0.9537576787701527,56.49357234709731
Iron Bank EURO,IBEUR,1.08,0.0,-0.004,0.009,95258.1,130044220.0,2022-03-16,0.0,-99.98539630769979,7394.31,0.0,-77.19963522518383,0.07325054508381842,0.0,-99.98539630769979,0.0,-0.004,0.009,1.2274303572483372e-05,1.0,88201.94444444444
Iron Bank EURO,IBEUR,1.1,0.0,0.016,0.005,57945.42,132176489.0,2022-03-17,0.0185185185185186,1.85185185185186,0.020000000000000018,-0.3917008632336778,-39.170086323367784,0.04383943047541533,0.016396491900985577,1.85185185185186,0.0,0.016,0.005,7.4664482675494195e-06,0.9818181818181817,52677.65454545454
JOE,JOE,0.883671,0.032,0.035,-0.0969999999999999,8255024.0,161542087.0,2022-03-16,0.0,-19.666272727272737,0.2163290000000001,0.0,14146.206171255642,5.110138263844517,0.0,-19.666272727272737,0.032,0.035,-0.0969999999999999,0.0010636856138652353,1.0,9341739.176684536
JOE,JOE,0.982235,-0.011,0.1119999999999999,-0.033,47914853.0,180295364.0,2022-03-17,0.11153924933600856,11.153924933600855,0.09856399999999998,4.80432631086233,480.432631086233,26.57575432721609,0.11608910933532757,11.153924933600855,-0.011,0.1119999999999999,-0.033,0.006173978395043735,0.8996533416137685,48781455.55798765
JUNO,JUNO,38.35,0.018,0.096,-0.03,11491328.0,1747597737.0,2022-03-16,0.0,3804.360972679655,37.367765,0.0,-76.0171903271831,0.6575499473767057,0.0,3804.360972679655,0.018,0.096,-0.03,0.0014806934877241746,1.0,299643.49413298565
JUNO,JUNO,39.16,0.003,0.021,-0.071,8314477.0,1786829872.0,2022-03-17,0.021121251629726112,2.112125162972611,0.8099999999999952,-0.27645638519760296,-27.645638519760297,0.46532001340976015,0.022449179333081215,2.112125162972611,0.003,0.021,-0.071,0.001071346318522318,0.9793156281920328,212320.6588355465
JUST,JST,0.048936163597,0.013,0.005,0.033,74944693.0,355779812.0,2022-03-16,0.0,-99.87503533300051,39.111063836403,0.0,801.3759133617183,21.06490882062752,0.0,-99.87503533300051,0.013,0.005,0.033,0.009656857663847688,1.0,1531478716.1737058
JUST,JST,0.049988160157,0.005,0.022,-0.044,46444031.0,365218776.0,2022-03-17,0.02149732391495629,2.149732391495629,0.0010519965599999972,-0.38028926210959324,-38.02892621095933,12.716769797180415,0.02653035299259754,2.149732391495629,0.005,0.022,-0.044,0.00598445838856568,0.9789550854303108,929100628.1113608
JasmyCoin,JASMY,0.021231711358,0.005,0.253,0.913,480261670.0,99367227.0,2022-03-16,0.0,-57.52651969723104,0.028756448799,0.0,934.0654324341485,483.3199883901359,0.0,-57.52651969723104,0.005,0.253,0.913,0.061883215514563376,1.0,22620016912.53399
JasmyCoin,JASMY,0.023128577628,-0.016,0.098,0.685,657631520.0,110553343.0,2022-03-17,0.08934118583357953,8.934118583357954,0.0018968662699999986,0.36931918801681585,36.93191880168158,594.854485766206,0.1125734946794883,8.934118583357954,-0.016,0.098,0.685,0.08473787442027154,0.917986038721914,28433720852.93545
Kadena,KDA,6.23,0.024,0.009,0.031,58659719.0,1061714057.0,2022-03-16,0.0,26836.373261699482,6.206871422372,0.0,-91.08015397437154,5.525001634220616,0.0,26836.373261699482,0.024,0.009,0.031,0.007558487923678623,1.0,9415685.232744783
Kadena,KDA,6.24,0.008,0.003,-0.053,48584887.0,1069867085.0,2022-03-17,0.0016051364365969878,0.16051364365969878,0.009999999999999787,-0.1717504306490114,-17.17504306490114,4.541207751989117,0.007679118446483946,0.16051364365969878,0.008,0.003,-0.053,0.006260314367731467,0.998397435897436,7786039.583333333
KardiaChain,KAI,0.033106050211,0.005,0.012,0.092,3633167.0,110596002.0,2022-03-16,0.0,-99.46945432354167,6.206893949789,0.0,-92.52202233175926,3.2850798711512197,0.0,-99.46945432354167,0.005,0.012,0.092,0.0004681449103806258,1.0,109743293.95515819
KardiaChain,KAI,0.032601817619,-0.002,-0.015,-0.061,2890097.0,109334845.0,2022-03-17,0.01523082907161355,-1.523082907161355,0.0005042325919999979,-0.20452404197219676,-20.452404197219675,2.643344854972813,-0.011403278393372629,-1.523082907161355,-0.002,-0.015,-0.061,0.0003723980210808684,0.9849976688695108,88648339.60409868
